Timestamp,deviceMake,deviceModel,Network provi.,NetworkType,RSRP,RSRQ,SINR,PCI,Downlink(Mbps),Uplink(Mbps),Velocity(km/h),Latitude,Longitude,Phone_Number
2026-01-26 14:56:25.910999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,71.28,39.691451,-8.87546300000001,759-7698
2026-01-26 14:56:25.851999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,71.28,39.691451,-8.87546300000001,766-8876
2026-01-26 14:56:25.796999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,71.28,39.691451,-8.87546300000001,987-5875
2026-01-26 14:56:25.738999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,71.28,39.691451,-8.87546300000001,347-1814
2026-01-26 14:56:25.679999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,71.28,39.691451,-8.87546300000001,371-2316
2026-01-26 14:56:25.620999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,71.28,39.691451,-8.87546300000001,361-3337
2026-01-26 14:56:25.563999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,71.28,39.691451,-8.87546300000001,414-2905
2026-01-26 14:56:25.502999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,71.28,39.691451,-8.87546300000001,767-9997
2026-01-26 14:56:25.444999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,71.28,39.691451,-8.87546300000001,391-7982
2026-01-26 14:56:25.383999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,71.28,39.691451,-8.87546300000001,343-3356
2026-01-26 14:56:25.324999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,71.28,39.691451,-8.87546300000001,775-5565
2026-01-26 14:56:25.261999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,71.28,39.691451,-8.87546300000001,789-5997
2026-01-26 14:56:25.201999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,71.28,39.691451,-8.87546300000001,369-3626
2026-01-26 14:56:25.144999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,71.28,39.691451,-8.87546300000001,986-9758
2026-01-26 14:56:25.084999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,347-8205
2026-01-26 14:56:25.025999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,775-7777
2026-01-26 14:56:24.966999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,785-7787
2026-01-26 14:56:24.909999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,767-7779
2026-01-26 14:56:24.851999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,777-5987
2026-01-26 14:56:24.792999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,370-4139
2026-01-26 14:56:24.734999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,385-7148
2026-01-26 14:56:24.674999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,372-8883
2026-01-26 14:56:24.615999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,365-2153
2026-01-26 14:56:24.557999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,343-3356
2026-01-26 14:56:24.499999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,777-9579
2026-01-26 14:56:24.440999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,778-9976
2026-01-26 14:56:24.382999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,777-7586
2026-01-26 14:56:24.327999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,328-3402
2026-01-26 14:56:24.263999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,382-4024
2026-01-26 14:56:24.207999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,777-9579
2026-01-26 14:56:24.150999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,73.37,39.691386,-8.87563800000001,417-2774
2026-01-26 14:56:24.093999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,785-9599
2026-01-26 14:56:24.036999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,779-9869
2026-01-26 14:56:23.979999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,777-6859
2026-01-26 14:56:23.922999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,797-9987
2026-01-26 14:56:23.866999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,353-3223
2026-01-26 14:56:23.809999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,958-7695
2026-01-26 14:56:23.752999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,996-7866
2026-01-26 14:56:23.695999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,406-8445
2026-01-26 14:56:23.636999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,779-5676
2026-01-26 14:56:23.579999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,404-3106
2026-01-26 14:56:23.519999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,375-9180
2026-01-26 14:56:23.461999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,407-7258
2026-01-26 14:56:23.396999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,777-5965
2026-01-26 14:56:23.339999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,789-7759
2026-01-26 14:56:23.283999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,367-3220
2026-01-26 14:56:23.227999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,411-5078
2026-01-26 14:56:23.171999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,74.38,39.69131,-8.875820000000004,776-9677
2026-01-26 14:56:23.116999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,62.06,39.691237,-8.876006000000018,998-9779
2026-01-26 14:56:23.060999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,62.06,39.691237,-8.876006000000018,408-2621
2026-01-26 14:56:22.997999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,62.06,39.691237,-8.876006000000018,364-8731
2026-01-26 14:56:22.939999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,62.06,39.691237,-8.876006000000018,367-2227
2026-01-26 14:56:22.880999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,62.06,39.691237,-8.876006000000018,765-7957
2026-01-26 14:56:22.821999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,62.06,39.691237,-8.876006000000018,373-9108
2026-01-26 14:56:22.760999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,62.06,39.691237,-8.876006000000018,996-7787
2026-01-26 14:56:22.698999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,62.06,39.691237,-8.876006000000018,999-5767
2026-01-26 14:56:22.640999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,62.06,39.691237,-8.876006000000018,393-3976
2026-01-26 14:56:22.581999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,62.06,39.691237,-8.876006000000018,987-7587
2026-01-26 14:56:22.524999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,62.06,39.691237,-8.876006000000018,366-4467
2026-01-26 14:56:22.465999999,samsung,SM-S901E , airtel,LTE (4G),-103,-15.0,-6.0,352.0,4.0,4.0,62.06,39.691237,-8.876006000000018,417-3046
2026-01-26 14:56:22.408999999,samsung,SM-S901E , airtel,LTE (4G),-108,-16.0,-5.0,68.0,4.0,4.0,62.06,39.691237,-8.876006000000018,405-7467
2026-01-26 14:56:22.346999999,samsung,SM-S901E , airtel,LTE (4G),-108,-16.0,-5.0,68.0,4.0,4.0,62.06,39.691237,-8.876006000000018,777-5556
2026-01-26 14:56:22.286999999,samsung,SM-S901E , airtel,LTE (4G),-108,-16.0,-5.0,68.0,4.0,4.0,62.06,39.691237,-8.876006000000018,337-1586
2026-01-26 14:56:22.228999999,samsung,SM-S901E , airtel,LTE (4G),-108,-16.0,-5.0,68.0,4.0,4.0,62.06,39.691237,-8.876006000000018,371-8452
2026-01-26 14:56:22.172999999,samsung,SM-S901E , airtel,LTE (4G),-108,-16.0,-5.0,68.0,4.0,4.0,62.06,39.691237,-8.876006000000018,362-9411
2026-01-26 14:56:22.107999999,samsung,SM-S901E , airtel,LTE (4G),-108,-16.0,-5.0,68.0,4.0,4.0,80.57,39.691176,-8.876151000000007,795-7897
2026-01-26 14:56:22.045999999,samsung,SM-S901E , airtel,LTE (4G),-108,-16.0,-5.0,68.0,4.0,4.0,80.57,39.691176,-8.876151000000007,413-4957
2026-01-26 14:56:21.987999999,samsung,SM-S901E , airtel,LTE (4G),-108,-16.0,-5.0,68.0,4.0,4.0,80.57,39.691176,-8.876151000000007,382-4024
2026-01-26 14:56:21.929999999,samsung,SM-S901E , airtel,LTE (4G),-108,-16.0,-5.0,68.0,4.0,4.0,80.57,39.691176,-8.876151000000007,374-7787
2026-01-26 14:56:21.872999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,80.57,39.691176,-8.876151000000007,341-3464
2026-01-26 14:56:21.813999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,80.57,39.691176,-8.876151000000007,355-2909
2026-01-26 14:56:21.753999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,80.57,39.691176,-8.876151000000007,405-7467
2026-01-26 14:56:21.694999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,80.57,39.691176,-8.876151000000007,398-8588
2026-01-26 14:56:21.633999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,80.57,39.691176,-8.876151000000007,775-9589
2026-01-26 14:56:21.574999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,80.57,39.691176,-8.876151000000007,413-7743
2026-01-26 14:56:21.513999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,80.57,39.691176,-8.876151000000007,797-9778
2026-01-26 14:56:21.457999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,80.57,39.691176,-8.876151000000007,765-6558
2026-01-26 14:56:21.400999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,80.57,39.691176,-8.876151000000007,778-7575
2026-01-26 14:56:21.342999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,80.57,39.691176,-8.876151000000007,985-5887
2026-01-26 14:56:21.282999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,80.57,39.691176,-8.876151000000007,789-5997
2026-01-26 14:56:21.224999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,80.57,39.691176,-8.876151000000007,989-6795
2026-01-26 14:56:21.165999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,80.57,39.691176,-8.876151000000007,387-2919
2026-01-26 14:56:21.107999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,80.57,39.691176,-8.876151000000007,401-5586
2026-01-26 14:56:21.044999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,777-7878
2026-01-26 14:56:20.987999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,372-4835
2026-01-26 14:56:20.926999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,392-2722
2026-01-26 14:56:20.869999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,987-5875
2026-01-26 14:56:20.809999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,787-7699
2026-01-26 14:56:20.751999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,416-8428
2026-01-26 14:56:20.693999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,356-7208
2026-01-26 14:56:20.635999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,798-6975
2026-01-26 14:56:20.574999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,987-7757
2026-01-26 14:56:20.508999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,777-6578
2026-01-26 14:56:20.452999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,359-8466
2026-01-26 14:56:20.395999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,777-8958
2026-01-26 14:56:20.338999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,758-7567
2026-01-26 14:56:20.278999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,757-9875
2026-01-26 14:56:20.221999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,343-3227
2026-01-26 14:56:20.163999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,798-7776
2026-01-26 14:56:20.104999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,71.06,39.691124,-8.876344000000017,985-9995
2026-01-26 14:56:20.043999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,975-7686
2026-01-26 14:56:19.987999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,372-9816
2026-01-26 14:56:19.931999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,977-7757
2026-01-26 14:56:19.876999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,385-9744
2026-01-26 14:56:19.820999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,408-5916
2026-01-26 14:56:19.763999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,958-5888
2026-01-26 14:56:19.706999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,355-7293
2026-01-26 14:56:19.646999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,775-5975
2026-01-26 14:56:19.588999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,997-7655
2026-01-26 14:56:19.529999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,759-9955
2026-01-26 14:56:19.471999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,382-1399
2026-01-26 14:56:19.412999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,796-9579
2026-01-26 14:56:19.355999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,987-9896
2026-01-26 14:56:19.294999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,777-5979
2026-01-26 14:56:19.238999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,7.0,7.0,76.54,39.691065,-8.876519000000016,412-6019
2026-01-26 14:56:19.183999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,12.0,12.0,76.54,39.691065,-8.876519000000016,353-1941
2026-01-26 14:56:19.126999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,12.0,12.0,76.54,39.691065,-8.876519000000016,997-7676
2026-01-26 14:56:19.069999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,12.0,12.0,70.42,39.691002,-8.876706000000013,995-5585
2026-01-26 14:56:19.011999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,12.0,12.0,70.42,39.691002,-8.876706000000013,394-6382
2026-01-26 14:56:18.953999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,12.0,12.0,70.42,39.691002,-8.876706000000013,352-9017
2026-01-26 14:56:18.896999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,12.0,12.0,70.42,39.691002,-8.876706000000013,411-6501
2026-01-26 14:56:18.838999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,12.0,12.0,70.42,39.691002,-8.876706000000013,333-7460
2026-01-26 14:56:18.780999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,12.0,12.0,70.42,39.691002,-8.876706000000013,393-5208
2026-01-26 14:56:18.722999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,12.0,12.0,70.42,39.691002,-8.876706000000013,333-4154
2026-01-26 14:56:18.663999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,12.0,12.0,70.42,39.691002,-8.876706000000013,766-9697
2026-01-26 14:56:18.605999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,12.0,12.0,70.42,39.691002,-8.876706000000013,799-8998
2026-01-26 14:56:18.543999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,12.0,12.0,70.42,39.691002,-8.876706000000013,418-3096
2026-01-26 14:56:18.485999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,12.0,12.0,70.42,39.691002,-8.876706000000013,360-1745
2026-01-26 14:56:18.425999999,samsung,SM-S901E , airtel,LTE (4G),-109,-12.0,-2.0,352.0,12.0,12.0,70.42,39.691002,-8.876706000000013,373-6922
2026-01-26 14:56:18.367999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,70.42,39.691002,-8.876706000000013,787-6998
2026-01-26 14:56:18.311999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,70.42,39.691002,-8.876706000000013,369-3626
2026-01-26 14:56:18.255999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,70.42,39.691002,-8.876706000000013,333-1012
2026-01-26 14:56:18.192999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,70.42,39.691002,-8.876706000000013,785-9878
2026-01-26 14:56:18.119999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,786-9977
2026-01-26 14:56:18.050999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,799-8886
2026-01-26 14:56:17.992999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,376-9513
2026-01-26 14:56:17.933999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,795-9878
2026-01-26 14:56:17.872999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,758-8797
2026-01-26 14:56:17.815999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,397-4304
2026-01-26 14:56:17.757999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,382-2453
2026-01-26 14:56:17.695999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,332-2275
2026-01-26 14:56:17.624999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,778-5959
2026-01-26 14:56:17.566999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,420-7823
2026-01-26 14:56:17.507999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,413-7468
2026-01-26 14:56:17.449999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,339-5659
2026-01-26 14:56:17.391999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,384-3389
2026-01-26 14:56:17.332999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,777-9697
2026-01-26 14:56:17.273999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,759-5689
2026-01-26 14:56:17.215999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,777-5678
2026-01-26 14:56:17.156999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,71.32,39.69094,-8.876877000000007,365-1664
2026-01-26 14:56:17.093999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,69.37,39.690879,-8.87705600000001,386-1631
2026-01-26 14:56:17.036999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,69.37,39.690879,-8.87705600000001,367-1398
2026-01-26 14:56:16.978999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,69.37,39.690879,-8.87705600000001,799-5596
2026-01-26 14:56:16.920999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,69.37,39.690879,-8.87705600000001,355-7293
2026-01-26 14:56:16.861999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,69.37,39.690879,-8.87705600000001,989-5969
2026-01-26 14:56:16.804999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,69.37,39.690879,-8.87705600000001,334-5844
2026-01-26 14:56:16.747999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,69.37,39.690879,-8.87705600000001,376-5201
2026-01-26 14:56:16.684999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,69.37,39.690879,-8.87705600000001,799-5766
2026-01-26 14:56:16.625999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,69.37,39.690879,-8.87705600000001,988-9588
2026-01-26 14:56:16.564999999,samsung,SM-S901E , airtel,LTE (4G),-115,-13.0,9.0,213.0,12.0,12.0,69.37,39.690879,-8.87705600000001,407-6391
